station_id,fsq_id,name,popularity,price,rating
c41d2c76618e7fa70fb587d1c2f0497d,4d9c84d0a1ec8cfa2cb3ec49,Café Folklore,0.993625406888922,2.0,7.8
c41d2c76618e7fa70fb587d1c2f0497d,4e0cce65d22d9e3b2fc5f078,Pampas Rodizio,0.9984495670489117,3.0,8.0
c41d2c76618e7fa70fb587d1c2f0497d,4d9e03927958f04d4a7823fa,Oud Begijnhof Sint-Elisabeth,0.9969204093355744,,7.9
c41d2c76618e7fa70fb587d1c2f0497d,4c4470902d3ec9b6e6d62eae,Keizershof,0.9960295087547604,2.0,8.2
c41d2c76618e7fa70fb587d1c2f0497d,5bc1e5356336be002cd07094,Frites Atelier,0.9993776992957897,,8.1
c41d2c76618e7fa70fb587d1c2f0497d,4b1ca352f964a520d00824e3,Godot,0.9971384805225199,2.0,8.1
c41d2c76618e7fa70fb587d1c2f0497d,4b1ab2c2f964a520a9ef23e3,Barrazza,0.9989123034699913,2.0,8.0
c41d2c76618e7fa70fb587d1c2f0497d,5cfd760f4940bc002c7fbb64,Amour,0.9949418122247516,,8.0
c41d2c76618e7fa70fb587d1c2f0497d,4dcd70b37d8b975f18b578fe,Baklavaland,0.9960428057783546,1.0,7.8
c41d2c76618e7fa70fb587d1c2f0497d,4bc35d86f8219c747bfab510,Gulhan,0.9958938791140991,1.0,7.7
c41d2c76618e7fa70fb587d1c2f0497d,4bd357aaa8b3a593a2bf695f,Restaurant De Graslei,0.99806129395996,2.0,7.9
c41d2c76618e7fa70fb587d1c2f0497d,4b75adf0f964a5206c1c2ee3,Gök 2,0.9960614216113866,1.0,7.6
c41d2c76618e7fa70fb587d1c2f0497d,4bd2d008a8b3a5931588685f,Korenlei Twee,0.9985293491904772,3.0,7.7
c41d2c76618e7fa70fb587d1c2f0497d,5764f6cd498ea13a290a6798,Wasbar,0.9993830181052273,,7.7
c41d2c76618e7fa70fb587d1c2f0497d,4b87b80bf964a52093c831e3,Souplounge,0.9958433504244409,1.0,7.5
c41d2c76618e7fa70fb587d1c2f0497d,5ca33b950868a2002c3ae2c6,Bavet,0.9989388975171798,2.0,7.6
c41d2c76618e7fa70fb587d1c2f0497d,5b7bf3b5005ac1002c75781a,Fitchen,0.9986835946641703,1.0,8.5
c41d2c76618e7fa70fb587d1c2f0497d,574bc576cd10a714173b1764,Paul,0.9987341233538285,1.0,7.5
c41d2c76618e7fa70fb587d1c2f0497d,4f8d7178e4b0a66dd3fc7ad1,Bistro Lucas,0.9983963789545348,,6.9
c41d2c76618e7fa70fb587d1c2f0497d,5904bed1a4b51b124ba965e9,Midtown Grill,0.9938222028381167,4.0,7.1
c41d2c76618e7fa70fb587d1c2f0497d,4bb5f1302ea1952125e9aa2f,Urfa Kebap,0.9962130076803608,1.0,6.8
c41d2c76618e7fa70fb587d1c2f0497d,4fbfd912e4b0e700fb25a11c,Eethuis Augustijntje,0.9943726996149181,1.0,6.6
c41d2c76618e7fa70fb587d1c2f0497d,4db04729cda14b702a2f5b28,Savarin,0.9970347637384848,2.0,6.7
c41d2c76618e7fa70fb587d1c2f0497d,4c933a1bf600236a1696c332,Brasserie Den Hoet,0.9908702636001957,2.0,6.2
c41d2c76618e7fa70fb587d1c2f0497d,4bdabb602a3a0f4751cbabb6,De Witte Leeuw,0.9986091313320427,2.0,6.6
c41d2c76618e7fa70fb587d1c2f0497d,601eaf38dd82992365d3ea67,Chapeluur,0.9987394421632662,,6.4
c41d2c76618e7fa70fb587d1c2f0497d,4b7ea021f964a52005f62fe3,Cassis,0.9989069846605536,2.0,6.4
c41d2c76618e7fa70fb587d1c2f0497d,57376988cd10aa51361aaf34,Frituur 't Puntzakje,0.9969656192157947,,5.9
c41d2c76618e7fa70fb587d1c2f0497d,4beead12e24d20a15f2c7314,De Zwarte Zee,0.9968326489798524,1.0,5.9
c41d2c76618e7fa70fb587d1c2f0497d,609e54cb550f2706bcab5d54,Sushi Love,0.9952077526966364,2.0,
0af3043c5906684b3afc97f387c94430,4ff6961d45b019248cf7200f,Clouds in my Coffee,0.9946785311575856,2.0,8.9
0af3043c5906684b3afc97f387c94430,54649351498e175e917955de,Alberte,0.9940349552156246,3.0,8.7
0af3043c5906684b3afc97f387c94430,56fd68cc498e88f34f5fae9f,Table Stories,0.5484596727868434,,7.8
0af3043c5906684b3afc97f387c94430,4cf8dc4f7b44224bf04bd105,La Bussola,0.9876390868667957,2.0,8.4
0af3043c5906684b3afc97f387c94430,4c49dba5b5eec9b6854752a5,Alain Proviest,0.9823787843329149,,8.6
