category,station_id,fsq_id,name,popularity,price,rating
bars,edcfd5a8042aeeb6be636cfe599690df,5764f6cd498ea13a290a6798,Wasbar,0.9993830181052273,,7.7
bars,edcfd5a8042aeeb6be636cfe599690df,4b1ab2c2f964a520a9ef23e3,Barrazza,0.9989123034699913,2.0,8.0
bars,edcfd5a8042aeeb6be636cfe599690df,4b8ee6c3f964a5209d3d33e3,Bar Popular,0.9980001276514265,2.0,8.1
bars,905a85865efe20cca62cc8decd41ae50,4c3212616f1fef3bc52bec3d,Café René,0.9974017615896857,2.0,8.7
bars,905a85865efe20cca62cc8decd41ae50,4b44930bf964a520f6f625e3,Patrick Foley's,0.9989867668021191,2.0,8.6
bars,905a85865efe20cca62cc8decd41ae50,4d62428b149637044c1efc94,Café 't Center,0.99669967874391,2.0,8.3
bars,905a85865efe20cca62cc8decd41ae50,57f4cfda498ecfcd14f0d6a8,Take Five Espressobar,0.9975054783737208,1.0,8.9
bars,905a85865efe20cca62cc8decd41ae50,4bacaecff964a52073033be3,Cafe Des Arts,0.9971570963555517,2.0,8.1
bars,905a85865efe20cca62cc8decd41ae50,5d31016e1938c70008e77ea0,Parole,0.9927690785694531,2.0,8.6
bars,905a85865efe20cca62cc8decd41ae50,54fa0603498e3f5d852534e0,Missy Sippy Blues & Roots Club,0.9991170776333426,1.0,9.0
bars,905a85865efe20cca62cc8decd41ae50,4b1ab1f9f964a52098ef23e3,Limonada,0.9958619662574729,2.0,8.8
bars,905a85865efe20cca62cc8decd41ae50,595ba164018cbb3847b59a9f,The Cobbler,0.9988059272812374,3.0,8.8
bars,905a85865efe20cca62cc8decd41ae50,5cffd5ab7d849700392af380,Bar Beenhouwer,0.9982474522902793,,8.3
bars,905a85865efe20cca62cc8decd41ae50,4bad40bef964a5204d3e3be3,Mosquito Coast,0.9989654915643682,2.0,9.1
bars,905a85865efe20cca62cc8decd41ae50,51c9a2e3498e2dd8ef7b7869,Terras Viernulvier,0.9953912516222369,1.0,9.1
bars,905a85865efe20cca62cc8decd41ae50,542eebac498e3f8058fbf606,De Omgekeerde Wereld,0.9989016658511158,2.0,8.9
bars,905a85865efe20cca62cc8decd41ae50,551434ef498ea95fcf75c76f,Mòris,0.9987500797821416,2.0,8.5
bars,905a85865efe20cca62cc8decd41ae50,4b53236cf964a520ff8f27e3,Café Viernulvier,0.9994548220326362,2.0,8.9
bars,905a85865efe20cca62cc8decd41ae50,4bf6d2c85ec320a1eed385d3,Plan B,0.9956093228091824,2.0,8.5
bars,905a85865efe20cca62cc8decd41ae50,56bafda1498e92bb59568b42,Hot Club Gent,0.9974097398038423,2.0,9.3
bars,905a85865efe20cca62cc8decd41ae50,582b482dc3fe29438428c70c,Giri,0.9960959938727315,,9.1
bars,905a85865efe20cca62cc8decd41ae50,513b0adfe4b06910feb1691f,Kapitein Cravate,0.9983910601450972,2.0,8.2
bars,905a85865efe20cca62cc8decd41ae50,581de8e8936f0238d3a20b16,Koffeine,0.9968220113609769,1.0,8.4
bars,905a85865efe20cca62cc8decd41ae50,51defef8498e587e22f9c680,De Alchemist,0.99683796778929,2.0,9.0
bars,905a85865efe20cca62cc8decd41ae50,5593976d498e56ace6480f22,Le Bal Infernal - used book café,0.9982421334808417,2.0,9.2
bars,905a85865efe20cca62cc8decd41ae50,4be1f57efe299521ac5a966c,Jan Van Gent,0.9974762249218135,2.0,7.9
bars,905a85865efe20cca62cc8decd41ae50,57ee9d75498e2f67ae6046d6,Win,0.9936307256983596,2.0,8.8
bars,905a85865efe20cca62cc8decd41ae50,4c488be60f5aa5936f9f8176,The Glengarry,0.9950348913899113,3.0,8.2
bars,905a85865efe20cca62cc8decd41ae50,5b9d34eb01bc5a002ca4bc46,Huzaar,0.9975347318256281,,8.0
bars,905a85865efe20cca62cc8decd41ae50,5081bf2de4b05bd7ee15925c,De Walrus,0.9975001595642832,2.0,8.8
bars,905a85865efe20cca62cc8decd41ae50,56f40805498e52376bf468f3,Café VenTura,0.9996489585771121,2.0,9.0
bars,905a85865efe20cca62cc8decd41ae50,4b7eff4ff964a520350f30e3,Hotsy Totsy,0.9944578005659214,1.0,8.2
bars,905a85865efe20cca62cc8decd41ae50,58b2cbf5c0c89b4f32039b6c,In Choc Daskalidès,0.9983485096695955,,8.6
bars,905a85865efe20cca62cc8decd41ae50,57b07817498e7f3581d4cee1,Comic Sans,0.9988351807331447,2.0,8.1
bars,905a85865efe20cca62cc8decd41ae50,4bb7d25fb35776b0783dc801,Trollekelder,0.9995026913175755,3.0,8.7
bars,905a85865efe20cca62cc8decd41ae50,5361ec09498e3affa7157567,Millie Vanillie,0.9983245750271259,3.0,7.9
bars,905a85865efe20cca62cc8decd41ae50,4b7ef683f964a520b20c30e3,Het Waterhuis aan de Bierkant,0.9994681190562305,2.0,8.4
bars,905a85865efe20cca62cc8decd41ae50,521f0eb0bce6ed27f2d50d2c,BIDON Coffee & Bicycle,0.9980400187222093,2.0,8.7
bars,905a85865efe20cca62cc8decd41ae50,4b7715d3f964a520d77b2ee3,Studio Skoop Filmcafé,0.9970241261196093,2.0,8.9
bars,905a85865efe20cca62cc8decd41ae50,4b576c3bf964a520dd3628e3,Sint-Hubert,0.9936200880794843,2.0,8.4
bars,905a85865efe20cca62cc8decd41ae50,4e4bfd451838fe3c818ef813,De Hoeve,0.9986915728783269,4.0,8.3
bars,905a85865efe20cca62cc8decd41ae50,4b9a9f3ef964a5202ac735e3,Café Den Turk,0.9994096121524157,2.0,8.1
bars,905a85865efe20cca62cc8decd41ae50,4c40def9520fa5939fc1c8ac,Café Afsnis,0.99877667382933,2.0,8.6
bars,905a85865efe20cca62cc8decd41ae50,57777c90498e65da259568f3,De Post,0.9996223645299236,,7.8
bars,905a85865efe20cca62cc8decd41ae50,4bd8a3df2e6f0f47ddf10708,Defoo,0.997954917771206,2.0,8.5
bars,905a85865efe20cca62cc8decd41ae50,5205204f11d2e1505118935d,Gitane,0.9935137118907303,2.0,8.5
bars,905a85865efe20cca62cc8decd41ae50,4b084fcdf964a520bd0823e3,De Dulle Griet,0.9996755526243005,2.0,8.3
bars,905a85865efe20cca62cc8decd41ae50,4b22705cf964a520ce4624e3,Charlatan,0.9986889134736081,2.0,8.4
bars,905a85865efe20cca62cc8decd41ae50,4b2270daf964a520d54624e3,Bar des Amis,0.9996276833393614,2.0,8.4
bars,905a85865efe20cca62cc8decd41ae50,4b97f9bef964a520762335e3,Café Backdoor,0.9976863178946025,2.0,8.3
bars,905a85865efe20cca62cc8decd41ae50,4b8ee6c3f964a5209d3d33e3,Bar Popular,0.9980001276514265,2.0,8.1
bars,905a85865efe20cca62cc8decd41ae50,4b659cd7f964a5206df62ae3,Sphinx Café,0.9988617747803332,2.0,7.5
bars,905a85865efe20cca62cc8decd41ae50,5764f6cd498ea13a290a6798,Wasbar,0.9993830181052273,,7.7
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b44930bf964a520f6f625e3,Patrick Foley's,0.9989867668021191,2.0,8.6
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4c3212616f1fef3bc52bec3d,Café René,0.9974017615896857,2.0,8.7
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4d62428b149637044c1efc94,Café 't Center,0.99669967874391,2.0,8.3
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,5cffd5ab7d849700392af380,Bar Beenhouwer,0.9982474522902793,,8.3
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,57f4cfda498ecfcd14f0d6a8,Take Five Espressobar,0.9975054783737208,1.0,8.9
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4bacaecff964a52073033be3,Cafe Des Arts,0.9971570963555517,2.0,8.1
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,54fa0603498e3f5d852534e0,Missy Sippy Blues & Roots Club,0.9991170776333426,1.0,9.0
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,5d31016e1938c70008e77ea0,Parole,0.9927690785694531,2.0,8.6
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,595ba164018cbb3847b59a9f,The Cobbler,0.9988059272812374,3.0,8.8
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b1ab1f9f964a52098ef23e3,Limonada,0.9958619662574729,2.0,8.8
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4bf6d2c85ec320a1eed385d3,Plan B,0.9956093228091824,2.0,8.5
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,513b0adfe4b06910feb1691f,Kapitein Cravate,0.9983910601450972,2.0,8.2
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,51c9a2e3498e2dd8ef7b7869,Terras Viernulvier,0.9953912516222369,1.0,9.1
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,542eebac498e3f8058fbf606,De Omgekeerde Wereld,0.9989016658511158,2.0,8.9
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b53236cf964a520ff8f27e3,Café Viernulvier,0.9994548220326362,2.0,8.9
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4bad40bef964a5204d3e3be3,Mosquito Coast,0.9989654915643682,2.0,9.1
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4be1f57efe299521ac5a966c,Jan Van Gent,0.9974762249218135,2.0,7.9
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,551434ef498ea95fcf75c76f,Mòris,0.9987500797821416,2.0,8.5
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,582b482dc3fe29438428c70c,Giri,0.9960959938727315,,9.1
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,56bafda1498e92bb59568b42,Hot Club Gent,0.9974097398038423,2.0,9.3
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,5081bf2de4b05bd7ee15925c,De Walrus,0.9975001595642832,2.0,8.8
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,5b9d34eb01bc5a002ca4bc46,Huzaar,0.9975347318256281,,8.0
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,581de8e8936f0238d3a20b16,Koffeine,0.9968220113609769,1.0,8.4
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,51defef8498e587e22f9c680,De Alchemist,0.99683796778929,2.0,9.0
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,5593976d498e56ace6480f22,Le Bal Infernal - used book café,0.9982421334808417,2.0,9.2
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,57ee9d75498e2f67ae6046d6,Win,0.9936307256983596,2.0,8.8
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b7eff4ff964a520350f30e3,Hotsy Totsy,0.9944578005659214,1.0,8.2
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4c488be60f5aa5936f9f8176,The Glengarry,0.9950348913899113,3.0,8.2
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,56f40805498e52376bf468f3,Café VenTura,0.9996489585771121,2.0,9.0
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b576c3bf964a520dd3628e3,Sint-Hubert,0.9936200880794843,2.0,8.4
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,58b2cbf5c0c89b4f32039b6c,In Choc Daskalidès,0.9983485096695955,,8.6
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4bb7d25fb35776b0783dc801,Trollekelder,0.9995026913175755,3.0,8.7
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,57b07817498e7f3581d4cee1,Comic Sans,0.9988351807331447,2.0,8.1
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b7ef683f964a520b20c30e3,Het Waterhuis aan de Bierkant,0.9994681190562305,2.0,8.4
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,521f0eb0bce6ed27f2d50d2c,BIDON Coffee & Bicycle,0.9980400187222093,2.0,8.7
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4e4bfd451838fe3c818ef813,De Hoeve,0.9986915728783269,4.0,8.3
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4bd8a3df2e6f0f47ddf10708,Defoo,0.997954917771206,2.0,8.5
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,5361ec09498e3affa7157567,Millie Vanillie,0.9983245750271259,3.0,7.9
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b97f9bef964a520762335e3,Café Backdoor,0.9976863178946025,2.0,8.3
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4c40def9520fa5939fc1c8ac,Café Afsnis,0.99877667382933,2.0,8.6
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b9a9f3ef964a5202ac735e3,Café Den Turk,0.9994096121524157,2.0,8.1
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,57777c90498e65da259568f3,De Post,0.9996223645299236,,7.8
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,5205204f11d2e1505118935d,Gitane,0.9935137118907303,2.0,8.5
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b084fcdf964a520bd0823e3,De Dulle Griet,0.9996755526243005,2.0,8.3
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b22705cf964a520ce4624e3,Charlatan,0.9986889134736081,2.0,8.4
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b2270daf964a520d54624e3,Bar des Amis,0.9996276833393614,2.0,8.4
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,5a6f63e08b98fd393001e7dd,Westies,0.9950907388890071,2.0,8.0
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b8ee6c3f964a5209d3d33e3,Bar Popular,0.9980001276514265,2.0,8.1
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,4b1ab2c2f964a520a9ef23e3,Barrazza,0.9989123034699913,2.0,8.0
bars,7cc58f9897bbc0c9b5eb09a9a2a86329,5764f6cd498ea13a290a6798,Wasbar,0.9993830181052273,,7.7
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4bad40bef964a5204d3e3be3,Mosquito Coast,0.9989654915643682,2.0,9.1
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,54fa0603498e3f5d852534e0,Missy Sippy Blues & Roots Club,0.9991170776333426,1.0,9.0
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,56bafda1498e92bb59568b42,Hot Club Gent,0.9974097398038423,2.0,9.3
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,582b482dc3fe29438428c70c,Giri,0.9960959938727315,,9.1
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,595ba164018cbb3847b59a9f,The Cobbler,0.9988059272812374,3.0,8.8
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,551434ef498ea95fcf75c76f,Mòris,0.9987500797821416,2.0,8.5
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,51defef8498e587e22f9c680,De Alchemist,0.99683796778929,2.0,9.0
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,5593976d498e56ace6480f22,Le Bal Infernal - used book café,0.9982421334808417,2.0,9.2
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b7ef683f964a520b20c30e3,Het Waterhuis aan de Bierkant,0.9994681190562305,2.0,8.4
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,57ee9d75498e2f67ae6046d6,Win,0.9936307256983596,2.0,8.8
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b1ab1f9f964a52098ef23e3,Limonada,0.9958619662574729,2.0,8.8
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,58b2cbf5c0c89b4f32039b6c,In Choc Daskalidès,0.9983485096695955,,8.6
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,57f4cfda498ecfcd14f0d6a8,Take Five Espressobar,0.9975054783737208,1.0,8.9
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,56f40805498e52376bf468f3,Café VenTura,0.9996489585771121,2.0,9.0
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,57b07817498e7f3581d4cee1,Comic Sans,0.9988351807331447,2.0,8.1
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,5d31016e1938c70008e77ea0,Parole,0.9927690785694531,2.0,8.6
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4bb7d25fb35776b0783dc801,Trollekelder,0.9995026913175755,3.0,8.7
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,5205204f11d2e1505118935d,Gitane,0.9935137118907303,2.0,8.5
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b084fcdf964a520bd0823e3,De Dulle Griet,0.9996755526243005,2.0,8.3
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4c40def9520fa5939fc1c8ac,Café Afsnis,0.99877667382933,2.0,8.6
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,581de8e8936f0238d3a20b16,Koffeine,0.9968220113609769,1.0,8.4
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,5764f6cd498ea13a290a6798,Wasbar,0.9993830181052273,,7.7
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,57777c90498e65da259568f3,De Post,0.9996223645299236,,7.8
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4c3212616f1fef3bc52bec3d,Café René,0.9974017615896857,2.0,8.7
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4c488be60f5aa5936f9f8176,The Glengarry,0.9950348913899113,3.0,8.2
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,5361ec09498e3affa7157567,Millie Vanillie,0.9983245750271259,3.0,7.9
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b9a9f3ef964a5202ac735e3,Café Den Turk,0.9994096121524157,2.0,8.1
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b1ab2c2f964a520a9ef23e3,Barrazza,0.9989123034699913,2.0,8.0
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b2270daf964a520d54624e3,Bar des Amis,0.9996276833393614,2.0,8.4
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b22705cf964a520ce4624e3,Charlatan,0.9986889134736081,2.0,8.4
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4c29ebcafe6e2d7f9b7e553c,'t Galgenhuisje,0.9984681828819437,2.0,7.7
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b44930bf964a520f6f625e3,Patrick Foley's,0.9989867668021191,2.0,8.6
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b7eff4ff964a520350f30e3,Hotsy Totsy,0.9944578005659214,1.0,8.2
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,521f0eb0bce6ed27f2d50d2c,BIDON Coffee & Bicycle,0.9980400187222093,2.0,8.7
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4d62428b149637044c1efc94,Café 't Center,0.99669967874391,2.0,8.3
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b8ee6c3f964a5209d3d33e3,Bar Popular,0.9980001276514265,2.0,8.1
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,51c9a2e3498e2dd8ef7b7869,Terras Viernulvier,0.9953912516222369,1.0,9.1
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b53236cf964a520ff8f27e3,Café Viernulvier,0.9994548220326362,2.0,8.9
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,542eebac498e3f8058fbf606,De Omgekeerde Wereld,0.9989016658511158,2.0,8.9
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b659cd7f964a5206df62ae3,Sphinx Café,0.9988617747803332,2.0,7.5
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b7efa2ef964a520c90d30e3,De Maecht van Ghent,0.9992686637023169,2.0,7.3
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b57620af964a520ee3428e3,Esra,0.9972289002829606,2.0,8.4
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,5cffd5ab7d849700392af380,Bar Beenhouwer,0.9982474522902793,,8.3
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4bacaecff964a52073033be3,Cafe Des Arts,0.9971570963555517,2.0,8.1
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4b6c81e3f964a5208b3f2ce3,Minor Swing,0.9974842031359701,2.0,8.0
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,5081bf2de4b05bd7ee15925c,De Walrus,0.9975001595642832,2.0,8.8
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4ddeada2b0fbc2c4ef08d10c,Gloria,0.9967688232666,1.0,7.7
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4d9c84d0a1ec8cfa2cb3ec49,Café Folklore,0.993625406888922,2.0,7.8
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4d342543b6093704b81b08e0,De Croone,0.9969603004063571,2.0,7.5
bars,49d80b6a74d65d16f6e0f5bd0dfdb9bc,4bf6d2c85ec320a1eed385d3,Plan B,0.9956093228091824,2.0,8.5
bars,59429b338a7665dcdfcbd5270c3189a5,56bafda1498e92bb59568b42,Hot Club Gent,0.9974097398038423,2.0,9.3
bars,59429b338a7665dcdfcbd5270c3189a5,4bad40bef964a5204d3e3be3,Mosquito Coast,0.9989654915643682,2.0,9.1
bars,59429b338a7665dcdfcbd5270c3189a5,54fa0603498e3f5d852534e0,Missy Sippy Blues & Roots Club,0.9991170776333426,1.0,9.0
bars,59429b338a7665dcdfcbd5270c3189a5,582b482dc3fe29438428c70c,Giri,0.9960959938727315,,9.1
bars,59429b338a7665dcdfcbd5270c3189a5,51defef8498e587e22f9c680,De Alchemist,0.99683796778929,2.0,9.0
bars,59429b338a7665dcdfcbd5270c3189a5,595ba164018cbb3847b59a9f,The Cobbler,0.9988059272812374,3.0,8.8
bars,59429b338a7665dcdfcbd5270c3189a5,551434ef498ea95fcf75c76f,Mòris,0.9987500797821416,2.0,8.5
bars,59429b338a7665dcdfcbd5270c3189a5,4b7ef683f964a520b20c30e3,Het Waterhuis aan de Bierkant,0.9994681190562305,2.0,8.4
bars,59429b338a7665dcdfcbd5270c3189a5,5593976d498e56ace6480f22,Le Bal Infernal - used book café,0.9982421334808417,2.0,9.2
bars,59429b338a7665dcdfcbd5270c3189a5,58b2cbf5c0c89b4f32039b6c,In Choc Daskalidès,0.9983485096695955,,8.6
bars,59429b338a7665dcdfcbd5270c3189a5,57ee9d75498e2f67ae6046d6,Win,0.9936307256983596,2.0,8.8
bars,59429b338a7665dcdfcbd5270c3189a5,56f40805498e52376bf468f3,Café VenTura,0.9996489585771121,2.0,9.0
bars,59429b338a7665dcdfcbd5270c3189a5,4b1ab1f9f964a52098ef23e3,Limonada,0.9958619662574729,2.0,8.8
bars,59429b338a7665dcdfcbd5270c3189a5,57f4cfda498ecfcd14f0d6a8,Take Five Espressobar,0.9975054783737208,1.0,8.9
bars,59429b338a7665dcdfcbd5270c3189a5,57b07817498e7f3581d4cee1,Comic Sans,0.9988351807331447,2.0,8.1
bars,59429b338a7665dcdfcbd5270c3189a5,50c89ecae4b027054257d6f0,Ramen Noedelbar,0.9903224262281131,2.0,9.1
bars,59429b338a7665dcdfcbd5270c3189a5,5205204f11d2e1505118935d,Gitane,0.9935137118907303,2.0,8.5
bars,59429b338a7665dcdfcbd5270c3189a5,4bb7d25fb35776b0783dc801,Trollekelder,0.9995026913175755,3.0,8.7
bars,59429b338a7665dcdfcbd5270c3189a5,4b084fcdf964a520bd0823e3,De Dulle Griet,0.9996755526243005,2.0,8.3
bars,59429b338a7665dcdfcbd5270c3189a5,5d31016e1938c70008e77ea0,Parole,0.9927690785694531,2.0,8.6
bars,59429b338a7665dcdfcbd5270c3189a5,4c40def9520fa5939fc1c8ac,Café Afsnis,0.99877667382933,2.0,8.6
bars,59429b338a7665dcdfcbd5270c3189a5,5764f6cd498ea13a290a6798,Wasbar,0.9993830181052273,,7.7
bars,59429b338a7665dcdfcbd5270c3189a5,4b1ab2c2f964a520a9ef23e3,Barrazza,0.9989123034699913,2.0,8.0
bars,59429b338a7665dcdfcbd5270c3189a5,581de8e8936f0238d3a20b16,Koffeine,0.9968220113609769,1.0,8.4
bars,59429b338a7665dcdfcbd5270c3189a5,4d8c58fed1c7721e92a928da,Wally,0.9976889772993213,,7.8
bars,59429b338a7665dcdfcbd5270c3189a5,4c29ebcafe6e2d7f9b7e553c,'t Galgenhuisje,0.9984681828819437,2.0,7.7
bars,59429b338a7665dcdfcbd5270c3189a5,4b9a9f3ef964a5202ac735e3,Café Den Turk,0.9994096121524157,2.0,8.1
bars,59429b338a7665dcdfcbd5270c3189a5,4b2270daf964a520d54624e3,Bar des Amis,0.9996276833393614,2.0,8.4
bars,59429b338a7665dcdfcbd5270c3189a5,4c3212616f1fef3bc52bec3d,Café René,0.9974017615896857,2.0,8.7
bars,59429b338a7665dcdfcbd5270c3189a5,57777c90498e65da259568f3,De Post,0.9996223645299236,,7.8
bars,59429b338a7665dcdfcbd5270c3189a5,4b22705cf964a520ce4624e3,Charlatan,0.9986889134736081,2.0,8.4
bars,59429b338a7665dcdfcbd5270c3189a5,4c488be60f5aa5936f9f8176,The Glengarry,0.9950348913899113,3.0,8.2
bars,59429b338a7665dcdfcbd5270c3189a5,5361ec09498e3affa7157567,Millie Vanillie,0.9983245750271259,3.0,7.9
bars,59429b338a7665dcdfcbd5270c3189a5,521f0eb0bce6ed27f2d50d2c,BIDON Coffee & Bicycle,0.9980400187222093,2.0,8.7
bars,59429b338a7665dcdfcbd5270c3189a5,4b8ee6c3f964a5209d3d33e3,Bar Popular,0.9980001276514265,2.0,8.1
bars,59429b338a7665dcdfcbd5270c3189a5,4b7eff4ff964a520350f30e3,Hotsy Totsy,0.9944578005659214,1.0,8.2
bars,59429b338a7665dcdfcbd5270c3189a5,4b44930bf964a520f6f625e3,Patrick Foley's,0.9989867668021191,2.0,8.6
bars,59429b338a7665dcdfcbd5270c3189a5,4d62428b149637044c1efc94,Café 't Center,0.99669967874391,2.0,8.3
bars,59429b338a7665dcdfcbd5270c3189a5,51c9a2e3498e2dd8ef7b7869,Terras Viernulvier,0.9953912516222369,1.0,9.1
bars,59429b338a7665dcdfcbd5270c3189a5,4b57620af964a520ee3428e3,Esra,0.9972289002829606,2.0,8.4
bars,59429b338a7665dcdfcbd5270c3189a5,4b53236cf964a520ff8f27e3,Café Viernulvier,0.9994548220326362,2.0,8.9
bars,59429b338a7665dcdfcbd5270c3189a5,542eebac498e3f8058fbf606,De Omgekeerde Wereld,0.9989016658511158,2.0,8.9
bars,59429b338a7665dcdfcbd5270c3189a5,4b6c81e3f964a5208b3f2ce3,Minor Swing,0.9974842031359701,2.0,8.0
bars,59429b338a7665dcdfcbd5270c3189a5,4b659cd7f964a5206df62ae3,Sphinx Café,0.9988617747803332,2.0,7.5
bars,59429b338a7665dcdfcbd5270c3189a5,4b7efa2ef964a520c90d30e3,De Maecht van Ghent,0.9992686637023169,2.0,7.3
bars,59429b338a7665dcdfcbd5270c3189a5,5cffd5ab7d849700392af380,Bar Beenhouwer,0.9982474522902793,,8.3
bars,59429b338a7665dcdfcbd5270c3189a5,4bacaecff964a52073033be3,Cafe Des Arts,0.9971570963555517,2.0,8.1
bars,59429b338a7665dcdfcbd5270c3189a5,4d9c84d0a1ec8cfa2cb3ec49,Café Folklore,0.993625406888922,2.0,7.8
bars,59429b338a7665dcdfcbd5270c3189a5,4ddeada2b0fbc2c4ef08d10c,Gloria,0.9967688232666,1.0,7.7
bars,59429b338a7665dcdfcbd5270c3189a5,4d342543b6093704b81b08e0,De Croone,0.9969603004063571,2.0,7.5
bars,bfca79074190287c5ac31636a510bffc,56bafda1498e92bb59568b42,Hot Club Gent,0.9974097398038423,2.0,9.3
